600,1,10,18,22,29,30,32,36,55,56,59,97,98,104,113,132,155,156,162,169,170,,,,,,,,,,,,,,,,,,,,,
601,1,6,9,16,17,18,22,24,29,30,32,36,55,59,92,97,98,104,113,117,132,153,162,169,170,,,,,,,,,,,,,,,,,
602,1,113,155,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,1,18,22,29,30,32,59,92,97,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,1,10,18,22,32,59,87,104,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,1,9,10,17,18,21,22,29,30,32,36,55,59,92,97,98,104,113,132,153,156,162,169,170,,,,,,,,,,,,,,,,,,
606,1,9,17,18,21,22,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,,,,,,,,,
607,1,9,16,17,18,21,24,29,30,36,56,59,70,92,104,113,132,148,153,162,169,,,,,,,,,,,,,,,,,,,,,
608,1,6,16,17,18,21,22,23,24,29,30,32,36,56,59,70,80,104,113,117,132,148,169,170,,,,,,,,,,,,,,,,,,
609,1,6,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,156,162,169,170,,,,,,,,
610,1,3,9,16,17,18,20,21,22,24,29,30,32,36,46,55,56,59,70,97,104,113,132,133,148,156,162,169,170,,,,,,,,,,,,,
611,1,6,16,17,18,22,29,30,32,59,80,92,98,104,113,117,133,148,155,162,169,170,,,,,,,,,,,,,,,,,,,,
612,1,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,46,55,59,70,80,97,104,113,132,133,148,156,162,169,170,,,,,,,,,,,
613,1,17,18,20,21,29,36,55,59,80,98,104,113,132,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,1,18,20,21,36,59,70,97,113,117,133,153,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,1,16,17,18,24,30,32,36,59,70,97,98,113,132,148,155,156,169,,,,,,,,,,,,,,,,,,,,,,,,
616,1,9,16,18,21,22,25,29,30,32,36,56,59,70,97,104,113,132,133,148,153,155,156,162,169,170,,,,,,,,,,,,,,,,
617,1,6,18,20,21,23,24,29,30,32,59,70,80,92,104,113,132,133,148,162,169,,,,,,,,,,,,,,,,,,,,,
618,1,2,6,9,16,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,97,98,104,113,132,133,148,153,169,170,,,,,,,,,,,
619,1,3,16,17,18,21,22,29,30,32,36,55,56,59,70,97,98,104,113,117,132,133,162,169,170,,,,,,,,,,,,,,,,,
620,1,18,21,22,29,32,59,70,97,104,113,132,156,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,1,16,17,18,21,23,24,29,30,32,36,55,59,70,92,97,98,104,113,117,132,133,148,155,156,162,169,,,,,,,,,,,,,,,
622,1,9,16,17,18,21,30,32,55,59,80,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,,,,,,,,,
623,1,3,16,17,18,24,29,30,32,36,46,56,59,70,97,104,113,132,148,169,170,,,,,,,,,,,,,,,,,,,,,
624,1,2,6,16,17,18,19,20,21,22,24,25,29,30,32,36,55,56,59,70,87,98,104,113,132,133,148,162,169,,,,,,,,,,,,,
625,1,17,21,23,24,30,32,36,46,59,70,104,113,132,148,156,162,169,,,,,,,,,,,,,,,,,,,,,,,,
626,1,18,20,21,22,24,30,32,46,59,70,113,156,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,1,6,9,16,17,18,20,21,22,23,24,29,30,32,36,46,56,59,70,80,97,104,113,117,132,133,148,156,162,169,,,,,,,,,,,,
628,1,3,6,9,16,18,21,24,25,29,30,32,36,55,56,59,70,92,97,104,113,117,132,148,153,162,169,170,,,,,,,,,,,,,,
629,1,16,17,18,20,21,22,29,30,32,36,55,56,59,70,97,117,132,133,148,162,169,170,,,,,,,,,,,,,,,,,,,
630,1,3,6,17,18,20,21,23,24,25,29,30,32,36,46,59,70,92,97,98,104,113,132,148,153,155,169,170,,,,,,,,,,,,,,
631,1,9,16,18,20,21,22,24,29,30,32,59,113,132,133,156,169,,,,,,,,,,,,,,,,,,,,,,,,,
632,1,3,16,17,18,21,23,29,30,32,59,80,104,113,132,148,169,,,,,,,,,,,,,,,,,,,,,,,,,
633,1,2,6,9,16,17,18,20,21,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,153,155,156,162,169,170,,,,,,,,
634,1,6,9,17,18,20,25,30,32,36,56,59,70,113,132,133,162,169,,,,,,,,,,,,,,,,,,,,,,,,
635,1,16,17,18,21,22,24,25,29,30,36,56,59,97,98,113,132,133,155,169,,,,,,,,,,,,,,,,,,,,,,
636,1,2,16,17,18,21,29,30,32,36,56,59,70,80,92,104,113,132,133,148,155,169,,,,,,,,,,,,,,,,,,,,
637,1,3,9,16,17,18,20,21,22,24,29,36,55,59,87,104,113,132,133,148,153,162,169,170,,,,,,,,,,,,,,,,,,
638,1,16,18,21,29,30,36,56,59,70,80,97,113,117,132,148,169,,,,,,,,,,,,,,,,,,,,,,,,,
639,1,2,16,17,18,21,29,30,32,59,92,97,98,113,132,133,155,162,169,170,,,,,,,,,,,,,,,,,,,,,,
640,1,3,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,
641,1,2,3,6,9,16,17,18,20,21,23,24,25,29,30,32,36,46,59,70,87,92,97,104,113,132,133,148,153,155,156,162,169,170,,,,,,,,
642,1,2,16,18,20,24,36,46,59,97,113,132,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,1,3,16,17,18,20,22,24,29,30,32,36,46,55,56,59,70,92,97,104,113,117,132,133,162,169,,,,,,,,,,,,,,,,
644,1,6,17,21,30,32,59,70,80,113,132,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,1,6,16,17,18,21,22,29,30,36,55,56,59,92,97,104,113,117,132,169,,,,,,,,,,,,,,,,,,,,,,
646,1,9,17,18,20,22,23,24,25,29,30,32,36,59,70,92,98,104,113,132,133,155,162,169,,,,,,,,,,,,,,,,,,
647,1,2,16,17,18,20,21,22,25,29,30,36,55,56,59,132,148,162,169,,,,,,,,,,,,,,,,,,,,,,,
648,1,2,9,18,21,29,30,36,59,70,97,104,113,132,133,148,153,156,169,,,,,,,,,,,,,,,,,,,,,,,
649,1,2,6,16,17,18,20,22,24,29,30,32,36,55,59,70,97,98,113,132,133,148,153,169,,,,,,,,,,,,,,,,,,
650,1,6,9,16,17,18,21,29,30,32,55,59,70,80,92,97,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,,,,,,,
651,1,3,6,9,16,17,18,20,21,22,24,29,30,32,36,55,56,59,70,80,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,
652,1,9,16,17,18,21,22,29,30,36,59,97,104,113,132,133,148,153,162,169,,,,,,,,,,,,,,,,,,,,,,
653,1,6,9,16,18,20,21,25,29,30,32,36,56,59,97,104,113,117,132,133,148,156,169,170,,,,,,,,,,,,,,,,,,
654,1,6,16,17,18,20,25,29,30,32,36,55,56,59,70,92,104,117,132,133,148,169,170,,,,,,,,,,,,,,,,,,,
655,1,3,16,17,18,21,22,24,25,29,30,32,36,46,59,70,87,97,113,132,148,169,,,,,,,,,,,,,,,,,,,,
656,1,16,17,18,21,29,30,32,36,59,92,97,104,113,117,132,133,148,156,162,169,,,,,,,,,,,,,,,,,,,,,
657,1,2,6,9,16,17,18,20,21,23,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,153,155,156,169,170,,,,,,,,,,
658,1,2,3,9,16,18,24,29,30,32,59,70,80,92,97,104,113,117,132,133,148,153,156,162,169,,,,,,,,,,,,,,,,,
659,1,3,6,9,16,18,19,21,22,29,30,32,56,59,70,92,97,98,104,113,132,133,148,156,162,169,,,,,,,,,,,,,,,,
660,1,18,21,24,29,30,32,36,56,59,80,98,113,132,148,153,156,162,169,,,,,,,,,,,,,,,,,,,,,,,
661,1,3,9,16,17,18,20,21,22,24,25,29,30,32,36,55,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,
662,1,3,9,10,16,17,18,19,21,22,29,30,32,36,55,59,97,104,113,132,153,169,170,,,,,,,,,,,,,,,,,,,
663,1,9,16,17,18,22,24,25,29,30,36,55,59,97,104,113,132,148,153,162,169,,,,,,,,,,,,,,,,,,,,,
664,1,3,18,23,29,30,32,36,59,97,104,113,117,133,148,169,,,,,,,,,,,,,,,,,,,,,,,,,,
665,1,3,16,17,18,20,21,22,23,24,25,29,30,32,36,59,70,80,92,97,98,104,113,117,132,133,148,155,162,169,170,,,,,,,,,,,
666,1,3,9,16,18,20,22,29,30,36,56,59,97,104,113,117,153,169,,,,,,,,,,,,,,,,,,,,,,,,
667,1,6,9,16,17,18,20,21,22,29,30,32,36,55,59,70,80,87,92,97,98,104,113,117,132,133,155,156,169,170,,,,,,,,,,,,
668,1,3,9,16,17,18,20,21,22,24,29,30,32,55,56,59,70,80,87,92,97,104,113,117,132,148,153,156,162,169,170,,,,,,,,,,,
669,1,9,16,17,18,21,22,25,29,30,32,55,59,80,92,97,98,104,113,117,132,133,153,155,169,,,,,,,,,,,,,,,,,
670,1,2,9,16,17,18,19,22,25,29,30,32,55,59,70,87,92,97,98,104,113,117,132,133,162,169,,,,,,,,,,,,,,,,
671,1,6,17,18,21,22,29,30,32,36,55,59,92,97,104,113,132,153,155,162,169,,,,,,,,,,,,,,,,,,,,,
672,1,16,17,18,20,24,29,30,46,56,59,70,87,97,104,113,117,148,153,162,169,,,,,,,,,,,,,,,,,,,,,
673,1,3,16,17,18,21,22,29,30,32,36,59,97,98,104,113,117,132,133,162,169,,,,,,,,,,,,,,,,,,,,,
674,1,3,6,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,97,104,113,117,132,133,148,169,170,,,,,,,,,,,,,,
675,1,3,6,9,16,18,20,22,25,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,153,155,156,162,169,170,,,,,,,,,,,,
676,1,9,16,17,18,20,21,22,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,,,,,
677,1,16,18,20,22,25,32,36,55,56,59,70,92,97,98,113,153,169,170,,,,,,,,,,,,,,,,,,,,,,,
678,1,17,18,21,22,29,30,36,59,97,104,113,132,153,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,
679,1,3,6,16,17,18,29,30,32,59,70,97,104,113,132,133,156,169,170,,,,,,,,,,,,,,,,,,,,,,,
680,1,2,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,
681,1,3,9,16,17,18,20,21,29,30,32,36,59,70,80,92,97,104,113,117,132,133,148,153,155,169,,,,,,,,,,,,,,,,
682,1,3,16,17,18,20,21,22,25,29,30,32,36,55,56,59,80,97,104,113,132,133,156,162,169,170,,,,,,,,,,,,,,,,
683,1,2,3,16,17,18,19,21,22,25,29,30,32,36,59,70,92,98,104,113,117,132,133,148,169,,,,,,,,,,,,,,,,,
684,1,2,3,9,16,17,18,20,22,24,25,29,30,32,36,46,55,56,59,80,97,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,,
685,1,9,16,17,18,20,23,29,30,32,36,59,70,92,97,98,104,113,132,133,155,156,169,,,,,,,,,,,,,,,,,,,
686,1,18,22,29,30,55,59,97,104,113,132,148,153,155,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,
687,1,6,16,17,18,22,29,30,32,36,55,56,59,70,92,97,98,104,113,132,155,169,170,,,,,,,,,,,,,,,,,,,
688,1,6,16,18,20,24,29,30,32,36,59,70,80,97,104,117,132,133,162,169,,,,,,,,,,,,,,,,,,,,,,
689,1,2,3,16,17,18,20,21,22,23,29,30,32,36,55,56,59,70,80,97,98,113,117,132,133,156,162,169,,,,,,,,,,,,,,
690,1,2,3,6,16,17,18,20,21,29,32,36,56,59,70,98,104,113,132,133,162,169,170,,,,,,,,,,,,,,,,,,,
691,1,3,9,16,17,18,20,21,22,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,153,155,162,169,170,,,,,,,,,,,,
692,1,6,9,18,20,29,30,32,59,70,92,104,113,117,132,153,156,169,,,,,,,,,,,,,,,,,,,,,,,,
693,1,9,10,16,17,18,20,21,22,23,25,29,30,32,36,46,55,56,59,87,92,97,98,104,113,132,153,155,162,169,170,,,,,,,,,,,
694,1,3,6,9,16,18,20,21,22,25,29,30,32,36,55,59,70,97,113,117,132,133,148,153,162,169,170,,,,,,,,,,,,,,,
695,1,3,6,9,16,17,18,19,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,155,156,162,169,170,,,,,,,,,,
696,1,3,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,
697,1,16,18,30,36,56,59,92,97,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,1,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,,,
699,1,2,6,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,132,133,155,162,169,,,,,,,,,,,
700,1,6,9,16,17,18,20,22,29,30,32,36,55,56,59,92,97,104,113,117,153,162,169,170,,,,,,,,,,,,,,,,,,
701,1,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,80,92,97,98,104,113,117,132,133,148,155,156,162,169,170,,,,,,
702,1,3,9,16,18,21,59,98,104,113,117,132,153,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,1,9,16,17,18,20,21,22,25,29,30,32,36,55,59,92,97,98,104,113,132,133,155,156,169,,,,,,,,,,,,,,,,,
704,1,2,3,6,9,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,
705,1,6,9,10,16,17,18,20,21,22,23,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,156,162,169,170,,,,,,,,
706,1,6,16,18,20,21,29,30,32,56,59,70,97,98,113,132,148,156,169,170,,,,,,,,,,,,,,,,,,,,,,
707,1,2,3,16,17,18,19,20,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,155,156,169,170,,,,,,,,,,,,,
708,1,2,6,16,17,18,20,22,23,25,29,30,32,36,46,55,59,70,87,92,97,98,104,117,132,133,148,155,162,169,170,,,,,,,,,,,
709,1,3,9,18,21,29,30,32,36,56,59,70,80,97,98,104,113,132,133,148,156,169,,,,,,,,,,,,,,,,,,,,
710,1,6,9,16,17,18,23,24,25,30,32,36,59,70,80,87,92,97,104,132,133,148,153,156,169,170,,,,,,,,,,,,,,,,
711,1,16,17,18,21,25,29,30,32,36,59,97,104,113,132,133,148,162,169,,,,,,,,,,,,,,,,,,,,,,,
712,1,6,16,17,18,20,21,22,25,29,30,32,36,46,55,56,59,87,92,97,104,113,132,133,153,155,156,169,,,,,,,,,,,,,,
713,1,3,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170,,,,,,,,
714,1,2,3,6,16,17,18,19,21,22,23,24,25,29,30,32,36,56,59,70,80,87,97,104,113,117,132,148,162,169,170,,,,,,,,,,,
715,1,16,18,21,29,30,32,36,59,70,97,113,132,156,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,
716,1,16,17,18,20,21,23,24,25,29,30,32,36,46,59,70,97,104,113,117,132,148,155,162,169,170,,,,,,,,,,,,,,,,
717,1,6,9,16,17,18,20,21,22,23,25,29,30,32,36,55,56,59,70,92,97,98,104,113,132,133,148,153,155,162,169,170,,,,,,,,,,
718,1,6,17,18,20,22,25,29,30,32,36,55,59,70,87,92,98,104,113,117,132,148,155,162,169,,,,,,,,,,,,,,,,,
719,1,16,17,18,20,21,22,23,24,29,30,32,55,59,70,80,92,97,98,104,113,117,132,133,153,155,156,162,169,170,,,,,,,,,,,,
720,1,3,9,10,17,18,20,22,46,87,92,104,113,132,155,162,169,,,,,,,,,,,,,,,,,,,,,,,,,
721,1,3,9,16,17,18,20,22,24,25,29,32,36,55,56,59,70,92,97,104,113,132,133,153,155,162,169,170,,,,,,,,,,,,,,
722,1,16,18,22,29,32,59,97,113,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,1,17,18,22,29,30,32,36,56,59,97,98,113,132,155,162,169,,,,,,,,,,,,,,,,,,,,,,,,,
724,1,2,3,6,9,10,16,17,18,19,21,22,24,29,30,32,36,46,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,
725,1,2,3,16,18,21,22,29,30,32,36,59,92,97,98,113,132,153,155,156,169,,,,,,,,,,,,,,,,,,,,,
726,1,3,18,29,30,32,36,59,97,98,117,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,1,9,16,17,18,20,21,22,29,30,32,36,55,56,59,70,87,97,113,132,148,153,156,162,169,170,,,,,,,,,,,,,,,,
728,1,2,3,9,16,17,18,19,20,21,22,29,30,32,36,59,70,92,97,98,113,132,133,155,156,162,169,170,,,,,,,,,,,,,,
729,1,2,3,16,17,18,20,21,24,25,29,30,32,36,55,56,59,70,92,97,98,113,117,132,133,155,162,169,,,,,,,,,,,,,,
730,1,3,9,16,17,18,22,24,29,30,32,36,55,56,59,70,80,92,98,104,113,117,132,133,153,156,162,169,,,,,,,,,,,,,,
731,1,2,3,6,9,16,17,18,19,22,25,29,30,32,36,55,56,59,87,92,97,98,104,113,132,153,155,162,169,170,,,,,,,,,,,,
732,1,3,18,21,22,29,30,32,36,59,97,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,1,2,3,6,9,16,17,18,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,132,148,153,155,156,162,169,170,,,,,,,,,,,
734,1,16,18,20,21,22,29,30,32,36,55,59,70,92,97,98,104,113,117,132,153,155,156,169,170,,,,,,,,,,,,,,,,,
735,1,2,9,16,17,18,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,155,156,162,169,170,,,,,,,,,,
736,1,16,17,18,22,24,29,30,32,36,56,59,70,92,97,98,104,113,132,153,155,162,169,170,,,,,,,,,,,,,,,,,,
737,1,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
738,1,2,3,9,10,17,18,19,21,22,24,29,30,32,36,55,56,59,97,98,104,113,132,148,156,162,169,170,,,,,,,,,,,,,,
739,1,3,6,9,10,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,87,97,104,113,117,132,133,148,153,155,162,169,170,,,,,,,
740,1,16,18,20,22,30,32,36,55,59,70,92,97,104,113,132,133,155,162,169,170,,,,,,,,,,,,,,,,,,,,,
741,1,2,3,16,17,18,19,21,22,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,155,162,169,170,,,,,,,,,,,,,,
742,1,3,16,18,20,22,25,29,30,32,36,46,59,87,92,97,104,113,132,133,148,156,162,169,,,,,,,,,,,,,,,,,,
743,1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,,
744,1,3,16,17,18,20,21,22,29,30,32,36,55,56,59,92,97,104,113,117,132,133,155,162,169,170,,,,,,,,,,,,,,,,
745,1,2,3,6,9,10,16,17,18,19,22,23,25,29,30,32,36,46,59,92,97,104,113,117,132,148,153,155,156,162,169,170,,,,,,,,,,
746,1,16,22,29,30,32,59,92,97,104,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,1,16,17,20,30,36,55,59,70,97,132,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1,9,16,17,18,20,22,24,25,29,30,32,36,55,56,59,70,80,92,97,104,113,117,132,133,155,162,169,170,,,,,,,,,,,,,
749,1,2,3,9,16,17,18,19,20,21,22,23,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
750,1,6,9,16,17,18,20,21,22,23,24,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,162,169,170,,,,,,,,,
751,1,2,6,9,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,132,133,148,153,155,156,162,169,170,,,,,,,
752,1,6,10,16,17,18,20,21,22,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,155,162,169,170,,,,,,,,,
753,1,3,16,18,21,22,25,29,30,32,36,55,59,92,97,98,104,113,117,132,133,155,162,169,170,,,,,,,,,,,,,,,,,
754,1,3,6,9,16,17,18,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
755,1,3,9,16,17,18,21,22,24,25,29,30,32,36,46,59,70,92,97,98,104,113,132,148,153,162,169,170,,,,,,,,,,,,,,
756,1,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,55,56,59,70,80,87,97,98,104,113,117,132,133,148,153,156,162,169,170,,,,,,,
757,1,3,6,9,16,17,18,21,22,24,25,29,30,32,46,55,59,70,80,87,92,97,98,104,113,133,148,153,156,162,169,170,,,,,,,,,,
758,1,2,3,6,9,10,16,17,18,20,21,22,24,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,,
759,1,16,17,18,22,29,30,32,36,55,56,59,92,97,104,113,132,155,162,169,170,,,,,,,,,,,,,,,,,,,,,
760,1,2,3,6,9,16,17,18,20,22,23,24,25,29,30,32,36,46,55,56,59,70,80,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,
761,1,2,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,
762,1,2,3,9,10,16,17,18,19,21,22,23,24,25,29,30,32,36,46,55,56,59,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,
763,1,9,10,16,17,18,22,24,29,30,32,36,46,55,59,92,97,98,104,113,117,132,153,155,162,169,170,,,,,,,,,,,,,,,
764,1,2,3,6,10,16,17,18,19,21,22,29,30,32,36,46,55,56,59,97,98,104,113,132,133,153,162,169,170,,,,,,,,,,,,,
765,1,2,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,,
766,1,22,30,59,97,113,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,1,3,16,17,18,22,25,29,30,32,55,59,70,92,97,98,104,113,117,132,133,148,155,162,169,170,,,,,,,,,,,,,,,,
768,1,2,6,9,18,21,24,25,29,30,32,36,46,59,70,80,97,104,113,117,132,148,153,156,162,169,170,,,,,,,,,,,,,,,
769,1,6,16,17,18,21,22,24,29,30,32,36,46,55,56,59,70,97,113,132,133,153,162,169,170,,,,,,,,,,,,,,,,,
770,1,3,6,9,16,17,18,21,22,24,25,29,30,32,36,55,56,59,70,80,87,92,104,113,117,132,133,148,153,162,169,170,,,,,,,,,,
771,1,9,16,18,21,22,24,29,30,32,36,46,55,59,70,92,97,98,104,113,117,132,153,155,162,169,170,,,,,,,,,,,,,,,
772,1,2,3,6,9,10,16,17,18,20,22,23,24,25,29,30,32,36,55,56,59,70,80,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,
773,1,3,6,9,16,18,20,21,22,29,30,32,36,56,59,70,80,92,98,104,113,132,133,156,169,170,,,,,,,,,,,,,,,,
774,1,3,6,9,16,17,18,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,155,156,162,169,170,,,,
775,1,16,17,18,21,22,24,29,32,36,55,59,97,104,113,117,132,133,162,169,170,,,,,,,,,,,,,,,,,,,,,
776,1,2,3,16,18,20,21,22,24,29,30,32,36,55,56,59,70,80,87,97,113,117,132,133,148,156,162,169,170,,,,,,,,,,,,,
777,1,2,16,18,22,24,29,30,32,36,55,56,59,70,87,92,97,104,113,117,132,133,162,169,170,,,,,,,,,,,,,,,,,
778,1,3,6,9,16,17,18,21,22,23,24,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,133,153,155,156,162,169,170,,,,,,,,
779,1,16,18,24,25,29,32,46,59,80,132,133,156,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1,6,16,17,22,23,29,30,32,55,56,59,70,80,87,92,98,104,113,133,148,155,162,169,170,,,,,,,,,,,,,,,,,
781,1,3,9,16,18,21,25,30,32,55,56,59,92,97,104,117,133,153,156,169,170,,,,,,,,,,,,,,,,,,,,,
782,1,3,6,9,16,17,18,20,21,22,24,25,29,30,32,36,55,56,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,
783,1,2,3,6,9,10,16,17,18,19,20,21,22,23,24,25,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,153,156,162,169,170,,
784,1,18,21,22,56,59,98,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,1,6,9,16,17,18,20,22,25,29,30,32,36,55,59,70,87,92,97,98,104,113,117,132,133,148,153,155,169,170,,,,,,,,,,,,
786,1,3,9,16,18,22,25,29,30,32,36,56,59,97,113,132,153,162,170,,,,,,,,,,,,,,,,,,,,,,,
787,1,6,16,18,22,24,29,30,32,55,56,59,92,97,113,132,133,162,169,170,,,,,,,,,,,,,,,,,,,,,,
788,1,16,17,18,20,21,22,23,24,25,29,30,32,36,46,59,70,92,97,98,104,113,117,132,133,148,153,155,162,169,170,,,,,,,,,,,
789,1,6,16,17,18,22,29,30,32,36,46,55,56,59,70,87,92,97,98,104,113,117,132,133,148,155,162,169,170,,,,,,,,,,,,,
790,1,18,22,29,30,32,36,104,132,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,1,6,17,18,21,22,29,30,59,92,97,104,113,132,162,169,,,,,,,,,,,,,,,,,,,,,,,,,,
792,1,3,6,9,16,17,18,20,21,22,29,30,32,36,55,56,59,87,92,97,98,104,113,117,132,133,153,155,162,169,170,,,,,,,,,,,
793,1,3,16,17,18,21,25,29,30,32,36,59,97,104,113,132,133,162,169,,,,,,,,,,,,,,,,,,,,,,,
794,1,17,18,21,30,32,56,70,92,98,113,132,148,155,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,
795,1,6,9,10,16,17,18,21,22,29,30,32,36,55,56,59,70,87,92,97,98,104,113,117,132,148,155,162,169,170,,,,,,,,,,,,
796,1,3,16,17,18,20,21,22,29,30,32,36,55,56,59,70,92,97,104,113,132,133,148,155,162,169,170,,,,,,,,,,,,,,,
797,1,3,9,10,16,17,18,20,22,24,29,30,32,36,46,55,56,59,87,92,97,104,113,132,133,153,155,162,169,170,,,,,,,,,,,,
798,1,3,6,9,16,17,18,20,21,22,25,29,30,32,36,56,59,70,87,92,97,98,104,113,132,133,148,153,155,156,162,169,,,,,,,,,,
799,1,16,18,20,22,30,32,55,59,117,133,162,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1,22,29,32,56,104,113,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,1,3,18,21,22,24,29,30,36,59,104,113,132,162,169,170,,,,,,,,,,,,,,,,,,,,,,,,,,
